432.0, 272.0, 7
437.0, 270.0, 7
440.0, 271.0, 7
438.0, 274.0, 7
433.0, 273.0, 7
437.0, 282.0, 7
386.0, 298.0, 20
386.0, 288.0, 20
381.0, 298.0, 20
379.0, 294.0, 20
380.0, 301.0, 20
392.0, 297.0, 20
378.0, 297.0, 20
380.0, 300.0, 20
397.0, 290.0, 20
380.0, 291.0, 20
385.0, 301.0, 20
381.0, 285.0, 20
380.0, 298.0, 20
387.0, 296.0, 20
388.0, 296.0, 20
396.0, 297.0, 20
382.0, 292.0, 20
387.0, 294.0, 20
395.0, 291.0, 20
391.0, 298.0, 20
380.0, 285.0, 20
394.0, 291.0, 20
384.0, 296.0, 20
381.0, 300.0, 20
386.0, 287.0, 20
388.0, 289.0, 20
400.0, 294.0, 20
394.0, 290.0, 20
391.0, 289.0, 20
390.0, 287.0, 20
385.0, 289.0, 20
386.0, 300.0, 20
389.0, 301.0, 20
395.0, 301.0, 20
386.0, 292.0, 20
381.0, 293.0, 20
384.0, 302.0, 20
397.0, 300.0, 20
382.0, 291.0, 20
397.0, 292.0, 20
400.0, 293.0, 20
382.0, 300.0, 20
399.0, 305.0, 21
386.0, 301.0, 20
389.0, 292.0, 20
400.0, 289.0, 20
401.0, 295.0, 20
392.0, 293.0, 20
388.0, 303.0, 20
395.0, 290.0, 20
384.0, 298.0, 20
396.0, 292.0, 20
388.0, 302.0, 20
390.0, 301.0, 20
387.0, 303.0, 20
394.0, 300.0, 20
401.0, 292.0, 20
404.0, 295.0, 20
387.0, 292.0, 20
392.0, 295.0, 20
400.0, 304.0, 21
405.0, 308.0, 21
407.0, 302.0, 21
399.0, 309.0, 21
395.0, 300.0, 20
403.0, 302.0, 21
390.0, 298.0, 20
399.0, 298.0, 20
399.0, 299.0, 20
408.0, 301.0, 21
410.0, 303.0, 21
403.0, 316.0, 21
408.0, 311.0, 21
411.0, 314.0, 21
405.0, 305.0, 21
411.0, 307.0, 21
396.0, 304.0, 20
398.0, 307.0, 21
408.0, 310.0, 21
407.0, 303.0, 21
413.0, 308.0, 21
406.0, 307.0, 21
410.0, 323.0, 21
400.0, 317.0, 21
396.0, 313.0, 21
401.0, 304.0, 21
413.0, 316.0, 21
397.0, 304.0, 21
407.0, 316.0, 21
403.0, 311.0, 21
410.0, 321.0, 21
407.0, 318.0, 21
401.0, 309.0, 21
406.0, 315.0, 21
404.0, 319.0, 21
418.0, 326.0, 21
411.0, 326.0, 21
406.0, 316.0, 21
423.0, 328.0, 21
416.0, 313.0, 21
411.0, 320.0, 21
405.0, 327.0, 21
415.0, 326.0, 21
412.0, 323.0, 21
424.0, 323.0, 21
429.0, 328.0, 21
418.0, 329.0, 21
426.0, 317.0, 21
419.0, 323.0, 21
422.0, 323.0, 21
417.0, 316.0, 21
413.0, 329.0, 21
417.0, 317.0, 21
415.0, 327.0, 21
426.0, 334.0, 21
426.0, 329.0, 21
433.0, 325.0, 21
429.0, 324.0, 21
432.0, 332.0, 21
429.0, 338.0, 21
425.0, 339.0, 21
423.0, 336.0, 21
426.0, 336.0, 21
435.0, 339.0, 21
437.0, 335.0, 21
433.0, 331.0, 21
442.0, 340.0, 22
435.0, 343.0, 22
446.0, 344.0, 22
434.0, 334.0, 21
432.0, 335.0, 21
449.0, 338.0, 23
441.0, 346.0, 22
451.0, 328.0, 23
451.0, 334.0, 23
443.0, 339.0, 22
445.0, 330.0, 23
442.0, 342.0, 22
453.0, 345.0, 24
444.0, 340.0, 22
446.0, 348.0, 22
451.0, 346.0, 24
446.0, 345.0, 22
460.0, 340.0, 24
445.0, 341.0, 22
460.0, 351.0, 25
456.0, 345.0, 24
443.0, 345.0, 22
454.0, 340.0, 24
453.0, 340.0, 24
469.0, 344.0, 24
466.0, 355.0, 24
456.0, 338.0, 24
464.0, 349.0, 24
463.0, 344.0, 24
468.0, 337.0, 24
465.0, 343.0, 24
467.0, 353.0, 24
464.0, 336.0, 24
467.0, 347.0, 24
470.0, 349.0, 24
459.0, 354.0, 25
474.0, 357.0, 25
469.0, 351.0, 24
459.0, 353.0, 25
457.0, 352.0, 25
468.0, 339.0, 24
473.0, 343.0, 24
457.0, 341.0, 24
462.0, 341.0, 24
493.0, 360.0, 4
492.0, 366.0, 4
491.0, 360.0, 4
496.0, 351.0, 4
494.0, 368.0, 4
493.0, 353.0, 4
489.0, 362.0, 4
497.0, 365.0, 4
488.0, 369.0, 4
506.0, 370.0, 4
498.0, 358.0, 4
498.0, 372.0, 4
490.0, 371.0, 4
496.0, 359.0, 4
501.0, 366.0, 4
499.0, 357.0, 4
502.0, 359.0, 4
500.0, 363.0, 4
498.0, 374.0, 4
507.0, 367.0, 4
505.0, 374.0, 4
510.0, 373.0, 4
499.0, 373.0, 4
494.0, 372.0, 4
501.0, 374.0, 4
506.0, 376.0, 4
518.0, 373.0, 4
504.0, 375.0, 4
502.0, 376.0, 4
514.0, 378.0, 4
512.0, 362.0, 4
508.0, 373.0, 4
511.0, 365.0, 4
520.0, 371.0, 4
521.0, 374.0, 4
399.0, 306.0, 21
413.0, 302.0, 21
401.0, 305.0, 21
411.0, 306.0, 21
400.0, 292.0, 20
405.0, 304.0, 21
416.0, 304.0, 21
412.0, 298.0, 21
401.0, 308.0, 21
407.0, 310.0, 21
402.0, 311.0, 21
402.0, 297.0, 20
413.0, 311.0, 21
411.0, 299.0, 21
403.0, 301.0, 21
416.0, 301.0, 21
416.0, 299.0, 21
399.0, 312.0, 21
414.0, 301.0, 21
418.0, 305.0, 21
403.0, 297.0, 20
403.0, 298.0, 20
405.0, 302.0, 21
402.0, 305.0, 21
418.0, 303.0, 21
402.0, 308.0, 21
412.0, 297.0, 21
406.0, 300.0, 21
404.0, 302.0, 21
402.0, 304.0, 21
413.0, 310.0, 21
404.0, 303.0, 21
411.0, 319.0, 21
407.0, 308.0, 21
413.0, 319.0, 21
401.0, 314.0, 21
413.0, 306.0, 21
410.0, 324.0, 21
407.0, 324.0, 21
404.0, 325.0, 21
420.0, 319.0, 21
412.0, 320.0, 21
417.0, 311.0, 21
421.0, 314.0, 21
419.0, 319.0, 21
404.0, 317.0, 21
423.0, 324.0, 21
407.0, 322.0, 21
409.0, 325.0, 21
421.0, 318.0, 21
415.0, 332.0, 21
421.0, 327.0, 21
422.0, 316.0, 21
416.0, 343.0, 21
422.0, 346.0, 21
424.0, 344.0, 21
421.0, 333.0, 21
415.0, 350.0, 21
420.0, 351.0, 21
421.0, 350.0, 21
410.0, 341.0, 21
411.0, 346.0, 21
423.0, 345.0, 21
411.0, 356.0, 21
410.0, 352.0, 21
415.0, 352.0, 21
412.0, 344.0, 21
420.0, 348.0, 21
420.0, 359.0, 21
412.0, 366.0, 5
425.0, 354.0, 5
427.0, 358.0, 5
426.0, 348.0, 21
428.0, 364.0, 5
419.0, 360.0, 21
423.0, 354.0, 21
428.0, 360.0, 5
418.0, 353.0, 21
427.0, 365.0, 5
426.0, 369.0, 5
429.0, 358.0, 5
424.0, 367.0, 5
414.0, 371.0, 5
423.0, 353.0, 21
418.0, 371.0, 5
412.0, 356.0, 21
424.0, 368.0, 5
413.0, 359.0, 21
412.0, 377.0, 5
419.0, 369.0, 5
421.0, 375.0, 5
419.0, 377.0, 5
412.0, 371.0, 5
410.0, 361.0, 21
426.0, 361.0, 5
427.0, 370.0, 5
421.0, 366.0, 5
425.0, 365.0, 5
424.0, 373.0, 5
427.0, 373.0, 5
415.0, 379.0, 5
429.0, 380.0, 5
417.0, 382.0, 5
411.0, 370.0, 5
415.0, 370.0, 5
422.0, 378.0, 5
417.0, 378.0, 5
420.0, 382.0, 5
409.0, 383.0, 5
413.0, 372.0, 5
419.0, 378.0, 5
412.0, 382.0, 5
416.0, 371.0, 5
416.0, 379.0, 5
408.0, 374.0, 5
412.0, 381.0, 5
421.0, 373.0, 5
418.0, 372.0, 5
407.0, 385.0, 5
422.0, 382.0, 5
426.0, 376.0, 5
420.0, 387.0, 5
423.0, 380.0, 5
418.0, 386.0, 5
422.0, 381.0, 5
411.0, 374.0, 5
422.0, 379.0, 5
422.0, 384.0, 5
423.0, 376.0, 5
410.0, 379.0, 5
422.0, 376.0, 5
407.0, 371.0, 5
404.0, 374.0, 6
421.0, 386.0, 5
414.0, 379.0, 5
404.0, 390.0, 5
418.0, 378.0, 5
420.0, 386.0, 5
414.0, 374.0, 5
419.0, 389.0, 5
402.0, 381.0, 5
404.0, 375.0, 6
409.0, 384.0, 5
411.0, 376.0, 5
408.0, 377.0, 5
415.0, 387.0, 5
401.0, 373.0, 6
406.0, 389.0, 5
406.0, 385.0, 5
415.0, 382.0, 5
396.0, 389.0, 5
410.0, 376.0, 5
415.0, 381.0, 5
399.0, 386.0, 5
403.0, 376.0, 6
399.0, 392.0, 5
401.0, 376.0, 6
410.0, 391.0, 5
398.0, 375.0, 6
408.0, 391.0, 5
399.0, 377.0, 6
394.0, 390.0, 5
403.0, 385.0, 5
408.0, 378.0, 5
400.0, 386.0, 5
408.0, 373.0, 5
405.0, 389.0, 5
400.0, 376.0, 6
393.0, 382.0, 6
397.0, 375.0, 6
402.0, 374.0, 6
393.0, 377.0, 6
409.0, 373.0, 5
408.0, 379.0, 5
393.0, 379.0, 6
395.0, 386.0, 5
391.0, 373.0, 6
404.0, 392.0, 5
400.0, 377.0, 6
405.0, 376.0, 6
387.0, 380.0, 6
404.0, 379.0, 6
395.0, 383.0, 5
396.0, 380.0, 6
383.0, 380.0, 6
393.0, 371.0, 6
382.0, 381.0, 6
397.0, 389.0, 5
391.0, 386.0, 5
398.0, 388.0, 5
398.0, 372.0, 6
384.0, 383.0, 6
399.0, 385.0, 5
383.0, 377.0, 6
386.0, 385.0, 6
382.0, 377.0, 6
392.0, 384.0, 5
393.0, 372.0, 6
389.0, 375.0, 6
385.0, 374.0, 6
378.0, 376.0, 6
375.0, 378.0, 6
385.0, 378.0, 6
380.0, 381.0, 6
382.0, 376.0, 6
366.0, 380.0, 6
370.0, 375.0, 6
370.0, 383.0, 6
378.0, 374.0, 6
376.0, 374.0, 6
369.0, 376.0, 6
384.0, 368.0, 6
373.0, 375.0, 6
372.0, 370.0, 6
372.0, 371.0, 6
369.0, 375.0, 6
365.0, 381.0, 6
369.0, 374.0, 6
366.0, 375.0, 6
375.0, 374.0, 6
368.0, 381.0, 6
359.0, 369.0, 6
361.0, 378.0, 6
352.0, 372.0, 26
353.0, 381.0, 27
366.0, 366.0, 6
367.0, 367.0, 6
367.0, 372.0, 6
351.0, 375.0, 26
352.0, 382.0, 27
362.0, 364.0, 6
364.0, 366.0, 6
344.0, 366.0, 26
357.0, 380.0, 6
359.0, 374.0, 6
354.0, 377.0, 6
351.0, 379.0, 27
347.0, 364.0, 26
349.0, 369.0, 26
351.0, 381.0, 27
344.0, 363.0, 26
351.0, 380.0, 27
341.0, 374.0, 26
349.0, 375.0, 26
356.0, 370.0, 6
354.0, 373.0, 26
349.0, 378.0, 27
343.0, 370.0, 26
347.0, 369.0, 26
341.0, 363.0, 26
348.0, 366.0, 26
335.0, 365.0, 26
335.0, 364.0, 26
339.0, 370.0, 26
333.0, 375.0, 26
335.0, 373.0, 26
350.0, 369.0, 26
348.0, 363.0, 26
333.0, 374.0, 26
341.0, 373.0, 26
339.0, 367.0, 26
346.0, 375.0, 26
342.0, 366.0, 26
342.0, 376.0, 26
332.0, 366.0, 26
333.0, 363.0, 26
332.0, 371.0, 26
338.0, 370.0, 26
337.0, 376.0, 26
330.0, 380.0, 26
334.0, 380.0, 26
331.0, 371.0, 26
337.0, 371.0, 26
331.0, 379.0, 26
337.0, 373.0, 26
332.0, 376.0, 26
345.0, 365.0, 26
342.0, 374.0, 26
328.0, 364.0, 26
337.0, 375.0, 26
325.0, 381.0, 26
333.0, 376.0, 26
324.0, 377.0, 26
328.0, 378.0, 26
334.0, 365.0, 26
329.0, 380.0, 26
331.0, 378.0, 26
330.0, 365.0, 26
325.0, 376.0, 26
338.0, 376.0, 26
328.0, 376.0, 26
339.0, 368.0, 26
336.0, 378.0, 26
335.0, 379.0, 26
337.0, 380.0, 26
337.0, 379.0, 26
337.0, 382.0, 26
331.0, 383.0, 26
327.0, 370.0, 26
334.0, 372.0, 26
327.0, 380.0, 26
329.0, 367.0, 26
334.0, 374.0, 26
330.0, 370.0, 26
326.0, 370.0, 26
330.0, 378.0, 26
340.0, 373.0, 26
325.0, 367.0, 26
342.0, 367.0, 26
326.0, 378.0, 26
331.0, 376.0, 26
331.0, 380.0, 26
334.0, 376.0, 26
341.0, 377.0, 26
335.0, 375.0, 26
327.0, 384.0, 26
326.0, 369.0, 26
333.0, 368.0, 26
332.0, 374.0, 26
337.0, 366.0, 26
345.0, 372.0, 26
330.0, 366.0, 26
340.0, 368.0, 26
333.0, 377.0, 26
344.0, 376.0, 26
346.0, 377.0, 26
339.0, 374.0, 26
335.0, 374.0, 26
348.0, 379.0, 27
350.0, 373.0, 26
348.0, 380.0, 27
338.0, 378.0, 26
335.0, 381.0, 26
343.0, 376.0, 26
353.0, 384.0, 27
346.0, 381.0, 27
356.0, 375.0, 6
350.0, 371.0, 26
347.0, 375.0, 26
345.0, 366.0, 26
351.0, 368.0, 6
354.0, 369.0, 6
358.0, 374.0, 6
347.0, 371.0, 26
357.0, 369.0, 6
355.0, 384.0, 27
351.0, 383.0, 27
346.0, 366.0, 26
353.0, 367.0, 6
351.0, 373.0, 26
349.0, 379.0, 27
355.0, 366.0, 6
358.0, 365.0, 6
358.0, 376.0, 6
364.0, 371.0, 6
358.0, 383.0, 6
361.0, 373.0, 6
359.0, 379.0, 6
359.0, 372.0, 6
366.0, 371.0, 6
356.0, 383.0, 6
360.0, 381.0, 6
367.0, 368.0, 6
352.0, 365.0, 6
365.0, 377.0, 6
353.0, 378.0, 27
359.0, 380.0, 6
357.0, 379.0, 6
377.0, 379.0, 6
371.0, 376.0, 6
376.0, 381.0, 6
366.0, 378.0, 6
366.0, 382.0, 6
369.0, 366.0, 6
360.0, 375.0, 6
361.0, 382.0, 6
371.0, 377.0, 6
367.0, 364.0, 6
384.0, 382.0, 6
374.0, 375.0, 6
383.0, 373.0, 6
370.0, 379.0, 6
373.0, 376.0, 6
373.0, 380.0, 6
368.0, 376.0, 6
367.0, 380.0, 6
385.0, 377.0, 6
378.0, 365.0, 6
380.0, 362.0, 6
384.0, 375.0, 6
387.0, 369.0, 6
375.0, 371.0, 6
376.0, 367.0, 6
383.0, 372.0, 6
390.0, 375.0, 6
386.0, 373.0, 6
393.0, 378.0, 6
396.0, 377.0, 6
393.0, 374.0, 6
379.0, 376.0, 6
382.0, 371.0, 6
386.0, 365.0, 6
388.0, 378.0, 6
385.0, 363.0, 6
388.0, 363.0, 6
392.0, 369.0, 6
399.0, 378.0, 6
392.0, 377.0, 6
400.0, 368.0, 6
394.0, 372.0, 6
397.0, 365.0, 6
390.0, 366.0, 6
402.0, 361.0, 21
404.0, 360.0, 21
395.0, 357.0, 21
399.0, 356.0, 21
402.0, 373.0, 6
400.0, 359.0, 21
400.0, 356.0, 21
395.0, 375.0, 6
401.0, 361.0, 6
403.0, 373.0, 6
393.0, 368.0, 6
403.0, 368.0, 6
412.0, 370.0, 5
406.0, 359.0, 21
419.0, 366.0, 5
418.0, 370.0, 5
405.0, 358.0, 21
401.0, 353.0, 21
400.0, 360.0, 21
411.0, 369.0, 5
418.0, 356.0, 21
415.0, 360.0, 21
421.0, 349.0, 21
414.0, 355.0, 21
407.0, 357.0, 21
417.0, 356.0, 21
409.0, 357.0, 21
423.0, 365.0, 5
415.0, 355.0, 21
420.0, 353.0, 21
413.0, 345.0, 21
412.0, 349.0, 21
430.0, 361.0, 5
426.0, 357.0, 5
423.0, 363.0, 5
426.0, 347.0, 21
429.0, 356.0, 5
414.0, 348.0, 21
415.0, 356.0, 21
429.0, 337.0, 21
426.0, 332.0, 21
437.0, 338.0, 21
440.0, 340.0, 22
424.0, 333.0, 21
430.0, 336.0, 21
425.0, 343.0, 21
430.0, 348.0, 22
432.0, 341.0, 21
427.0, 339.0, 21
466.0, 307.0, 28
453.0, 320.0, 23
456.0, 308.0, 28
469.0, 320.0, 28
458.0, 316.0, 28
460.0, 307.0, 28
453.0, 306.0, 28
451.0, 314.0, 28
468.0, 321.0, 28
456.0, 316.0, 28
468.0, 300.0, 28
460.0, 309.0, 28
464.0, 310.0, 28
463.0, 301.0, 28
473.0, 312.0, 28
457.0, 309.0, 28
464.0, 309.0, 28
469.0, 312.0, 28
473.0, 319.0, 28
464.0, 299.0, 28
473.0, 305.0, 28
475.0, 312.0, 28
468.0, 310.0, 28
476.0, 308.0, 28
478.0, 304.0, 28
470.0, 318.0, 28
467.0, 305.0, 28
468.0, 302.0, 28
460.0, 310.0, 28
472.0, 306.0, 28
482.0, 310.0, 28
473.0, 316.0, 28
469.0, 311.0, 28
480.0, 308.0, 28
464.0, 307.0, 28
465.0, 309.0, 28
473.0, 299.0, 28
468.0, 309.0, 28
472.0, 314.0, 28
482.0, 308.0, 28
466.0, 303.0, 28
481.0, 312.0, 28
476.0, 312.0, 28
478.0, 315.0, 28
476.0, 304.0, 28
480.0, 302.0, 28
480.0, 303.0, 28
485.0, 298.0, 28
479.0, 316.0, 28
485.0, 307.0, 28
478.0, 305.0, 28
474.0, 301.0, 28
479.0, 300.0, 28
480.0, 312.0, 28
473.0, 307.0, 28
472.0, 302.0, 28
469.0, 313.0, 28
482.0, 298.0, 28
471.0, 310.0, 28
472.0, 298.0, 28
468.0, 305.0, 28
488.0, 315.0, 28
488.0, 320.0, 24
488.0, 324.0, 24
490.0, 312.0, 28
482.0, 319.0, 24
481.0, 319.0, 24
476.0, 313.0, 28
478.0, 309.0, 28
473.0, 317.0, 28
488.0, 321.0, 24
483.0, 328.0, 24
485.0, 329.0, 24
477.0, 313.0, 28
492.0, 322.0, 24
473.0, 328.0, 24
491.0, 311.0, 28
484.0, 322.0, 24
484.0, 320.0, 24
473.0, 329.0, 24
491.0, 321.0, 24
485.0, 339.0, 29
479.0, 332.0, 24
480.0, 326.0, 24
475.0, 333.0, 24
469.0, 332.0, 24
484.0, 330.0, 24
470.0, 320.0, 28
478.0, 329.0, 24
484.0, 339.0, 29
482.0, 327.0, 24
470.0, 330.0, 24
482.0, 331.0, 24
475.0, 339.0, 24
470.0, 326.0, 24
482.0, 344.0, 29
485.0, 338.0, 29
473.0, 339.0, 24
469.0, 330.0, 24
478.0, 326.0, 24
475.0, 348.0, 24
464.0, 346.0, 24
478.0, 348.0, 24
473.0, 346.0, 24
470.0, 348.0, 24
477.0, 339.0, 24
469.0, 333.0, 24
468.0, 340.0, 24
466.0, 336.0, 24
476.0, 343.0, 24
463.0, 338.0, 24
466.0, 342.0, 24
473.0, 334.0, 24
477.0, 347.0, 24
467.0, 350.0, 24
470.0, 336.0, 24
473.0, 351.0, 24
468.0, 352.0, 24
467.0, 343.0, 24
478.0, 347.0, 24
465.0, 353.0, 24
474.0, 348.0, 24
459.0, 356.0, 25
477.0, 340.0, 24
465.0, 356.0, 24
459.0, 339.0, 24
468.0, 341.0, 24
464.0, 350.0, 24
471.0, 343.0, 24
471.0, 345.0, 24
473.0, 342.0, 24
475.0, 347.0, 24
459.0, 351.0, 25
459.0, 345.0, 24
469.0, 357.0, 25
458.0, 351.0, 25
456.0, 342.0, 24
471.0, 352.0, 24
456.0, 356.0, 25
468.0, 359.0, 25
469.0, 359.0, 25
459.0, 350.0, 25
455.0, 363.0, 25
455.0, 358.0, 25
461.0, 347.0, 24
452.0, 348.0, 24
459.0, 359.0, 25
449.0, 366.0, 25
467.0, 359.0, 25
454.0, 368.0, 25
460.0, 359.0, 25
464.0, 367.0, 25
455.0, 356.0, 25
451.0, 352.0, 24
460.0, 357.0, 25
467.0, 361.0, 25
457.0, 355.0, 25
463.0, 370.0, 25
451.0, 355.0, 25
458.0, 357.0, 25
461.0, 366.0, 25
464.0, 356.0, 24
459.0, 363.0, 25
454.0, 355.0, 25
446.0, 369.0, 25
463.0, 360.0, 25
455.0, 370.0, 25
441.0, 357.0, 25
443.0, 363.0, 25
460.0, 358.0, 25
452.0, 369.0, 25
455.0, 364.0, 25
444.0, 368.0, 25
452.0, 372.0, 25
446.0, 367.0, 25
442.0, 363.0, 25
448.0, 367.0, 25
451.0, 376.0, 25
439.0, 371.0, 5
454.0, 371.0, 25
446.0, 363.0, 25
451.0, 368.0, 25
452.0, 362.0, 25
451.0, 372.0, 25
444.0, 374.0, 25
445.0, 376.0, 25
443.0, 366.0, 25
441.0, 373.0, 25
437.0, 363.0, 5
440.0, 361.0, 25
443.0, 374.0, 25
452.0, 371.0, 25
439.0, 366.0, 5
448.0, 366.0, 25
443.0, 361.0, 25
445.0, 379.0, 25
447.0, 365.0, 25
437.0, 367.0, 5
437.0, 377.0, 25
443.0, 380.0, 25
430.0, 370.0, 5
442.0, 377.0, 25
432.0, 378.0, 5
444.0, 381.0, 25
434.0, 369.0, 5
437.0, 380.0, 25
429.0, 369.0, 5
431.0, 380.0, 5
443.0, 375.0, 25
425.0, 372.0, 5
428.0, 380.0, 5
432.0, 366.0, 5
441.0, 377.0, 25
423.0, 371.0, 5
423.0, 364.0, 5
423.0, 374.0, 5
427.0, 378.0, 5
438.0, 379.0, 25
437.0, 376.0, 25
425.0, 370.0, 5
433.0, 371.0, 5
439.0, 382.0, 25
440.0, 374.0, 25
417.0, 372.0, 5
420.0, 383.0, 5
420.0, 374.0, 5
425.0, 378.0, 5
434.0, 365.0, 5
418.0, 375.0, 5
417.0, 380.0, 5
434.0, 366.0, 5
430.0, 376.0, 5
419.0, 371.0, 5
402.0, 372.0, 6
414.0, 366.0, 5
420.0, 378.0, 5
416.0, 384.0, 5
401.0, 370.0, 6
418.0, 373.0, 5
406.0, 374.0, 5
409.0, 365.0, 5
413.0, 379.0, 5
401.0, 378.0, 6
412.0, 383.0, 5
411.0, 367.0, 5
407.0, 376.0, 5
400.0, 365.0, 6
415.0, 368.0, 5
402.0, 370.0, 6
404.0, 377.0, 6
394.0, 377.0, 6
394.0, 376.0, 6
400.0, 373.0, 6
394.0, 374.0, 6
408.0, 368.0, 5
402.0, 367.0, 6
408.0, 367.0, 5
387.0, 370.0, 6
397.0, 378.0, 6
391.0, 369.0, 6
401.0, 365.0, 6
391.0, 366.0, 6
399.0, 371.0, 6
396.0, 365.0, 6
376.0, 371.0, 6
383.0, 363.0, 6
378.0, 378.0, 6
378.0, 375.0, 6
394.0, 379.0, 6
389.0, 366.0, 6
390.0, 368.0, 6
387.0, 368.0, 6
392.0, 372.0, 6
384.0, 379.0, 6
388.0, 366.0, 6
371.0, 365.0, 6
377.0, 362.0, 6
371.0, 368.0, 6
372.0, 375.0, 6
379.0, 370.0, 6
377.0, 370.0, 6
387.0, 371.0, 6
369.0, 362.0, 6
375.0, 365.0, 6
374.0, 366.0, 6
382.0, 375.0, 6
376.0, 368.0, 6
366.0, 379.0, 6
381.0, 378.0, 6
381.0, 362.0, 6
372.0, 367.0, 6
378.0, 366.0, 6
372.0, 368.0, 6
357.0, 359.0, 6
367.0, 373.0, 6
363.0, 369.0, 6
369.0, 363.0, 6
357.0, 368.0, 6
364.0, 365.0, 6
371.0, 375.0, 6
361.0, 372.0, 6
373.0, 378.0, 6
350.0, 376.0, 26
360.0, 361.0, 6
362.0, 371.0, 6
359.0, 360.0, 6
364.0, 361.0, 6
349.0, 368.0, 26
358.0, 360.0, 6
351.0, 374.0, 26
360.0, 378.0, 6
358.0, 366.0, 6
358.0, 371.0, 6
349.0, 372.0, 26
344.0, 371.0, 26
353.0, 372.0, 26
357.0, 361.0, 6
343.0, 373.0, 26
350.0, 375.0, 26
347.0, 366.0, 26
359.0, 363.0, 6
347.0, 361.0, 26
499.0, 310.0, 28
496.0, 304.0, 28
510.0, 297.0, 30
510.0, 303.0, 30
508.0, 302.0, 30
508.0, 309.0, 30
496.0, 296.0, 28
505.0, 296.0, 30
512.0, 299.0, 30
510.0, 305.0, 30
510.0, 317.0, 30
504.0, 309.0, 28
498.0, 315.0, 28
513.0, 310.0, 30
507.0, 306.0, 30
506.0, 304.0, 30
511.0, 314.0, 30
505.0, 300.0, 30
496.0, 309.0, 28
499.0, 298.0, 28
511.0, 309.0, 30
494.0, 302.0, 28
501.0, 301.0, 30
505.0, 303.0, 30
500.0, 306.0, 28
494.0, 311.0, 28
500.0, 319.0, 28
499.0, 313.0, 28
500.0, 320.0, 28
494.0, 312.0, 28
496.0, 313.0, 28
495.0, 305.0, 28
498.0, 323.0, 28
503.0, 311.0, 28
510.0, 316.0, 30
507.0, 309.0, 30
503.0, 315.0, 28
500.0, 316.0, 28
501.0, 318.0, 28
494.0, 310.0, 28
496.0, 314.0, 28
509.0, 310.0, 30
500.0, 311.0, 28
491.0, 323.0, 24
492.0, 332.0, 29
483.0, 337.0, 29
497.0, 337.0, 31
487.0, 323.0, 24
499.0, 323.0, 28
492.0, 323.0, 24
501.0, 328.0, 28
499.0, 327.0, 28
495.0, 340.0, 31
482.0, 329.0, 24
489.0, 336.0, 29
487.0, 342.0, 31
489.0, 344.0, 31
494.0, 342.0, 31
488.0, 335.0, 29
488.0, 343.0, 31
490.0, 332.0, 29
476.0, 336.0, 24
485.0, 336.0, 29
483.0, 343.0, 29
495.0, 351.0, 4
478.0, 351.0, 24
491.0, 346.0, 31
483.0, 339.0, 29
474.0, 347.0, 24
489.0, 343.0, 31
489.0, 358.0, 4
476.0, 350.0, 24
480.0, 343.0, 29
487.0, 339.0, 29
470.0, 343.0, 24
472.0, 348.0, 24
478.0, 339.0, 24
470.0, 352.0, 24
470.0, 350.0, 24
475.0, 349.0, 24
478.0, 356.0, 25
482.0, 347.0, 29
466.0, 350.0, 24
474.0, 361.0, 25
465.0, 347.0, 24
475.0, 356.0, 25
480.0, 344.0, 24
466.0, 345.0, 24
461.0, 363.0, 25
459.0, 352.0, 25
472.0, 359.0, 25
475.0, 351.0, 24
468.0, 360.0, 25
464.0, 357.0, 25
476.0, 355.0, 25
462.0, 364.0, 25
452.0, 365.0, 25
454.0, 367.0, 25
462.0, 367.0, 25
453.0, 366.0, 25
467.0, 366.0, 25
456.0, 373.0, 25
457.0, 367.0, 25
470.0, 358.0, 25
456.0, 358.0, 25
463.0, 362.0, 25
447.0, 368.0, 25
462.0, 361.0, 25
451.0, 366.0, 25
453.0, 375.0, 25
445.0, 374.0, 25
463.0, 371.0, 25
448.0, 372.0, 25
442.0, 370.0, 25
444.0, 377.0, 25
435.0, 368.0, 5
436.0, 372.0, 5
429.0, 367.0, 5
444.0, 385.0, 25
435.0, 383.0, 25
435.0, 381.0, 25
441.0, 378.0, 25
442.0, 368.0, 25
439.0, 381.0, 25
430.0, 373.0, 5
432.0, 379.0, 5
436.0, 385.0, 25
442.0, 384.0, 25
429.0, 377.0, 5
432.0, 383.0, 5
420.0, 375.0, 5
425.0, 380.0, 5
423.0, 370.0, 5
420.0, 376.0, 5
435.0, 379.0, 25
424.0, 389.0, 5
430.0, 374.0, 5
429.0, 378.0, 5
415.0, 380.0, 5
421.0, 378.0, 5
418.0, 377.0, 5
423.0, 383.0, 5
427.0, 375.0, 5
413.0, 381.0, 5
429.0, 379.0, 5
421.0, 380.0, 5
414.0, 377.0, 5
417.0, 390.0, 5
419.0, 382.0, 5
417.0, 383.0, 5
411.0, 377.0, 5
407.0, 386.0, 5
423.0, 392.0, 5
422.0, 374.0, 5
419.0, 383.0, 5
418.0, 379.0, 5
408.0, 381.0, 5
494.0, 309.0, 28
484.0, 305.0, 28
493.0, 296.0, 28
494.0, 299.0, 28
484.0, 303.0, 28
487.0, 303.0, 28
483.0, 311.0, 28
487.0, 302.0, 28
492.0, 303.0, 28
486.0, 298.0, 28
488.0, 301.0, 28
491.0, 314.0, 28
485.0, 309.0, 28
487.0, 316.0, 24
490.0, 298.0, 28
